id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,doublons,X_IMAGE,Y_IMAGE,NUMBER,xmask,ymask,Internal-count,FWHM_x,Amplitude_after_stack_x,Offset_after_stack_x,SumPix_x,MaxPix_x,SlitSize_x,Background_x,Background_var_x,X_IMAGE_var,SlitSize_var_x,FWHM_var_x,Amplitude_after_stack_var_x,Offset_after_stack_var_x,FlagFit_x,FWHM_y,Amplitude_after_stack_y,Offset_after_stack_y,SumPix_y,MaxPix_y,SlitSize_y,Background_y,Background_var_y,Y_IMAGE_var,SlitSize_var_y,FWHM_var_y,Amplitude_after_stack_var_y,Offset_after_stack_var_y,FlagFit_y,wavelength,id_slit
290,545.1950029345946,1045.2597720833144,0.3284817732689811,-0.14280684930479468,-0.10199361169069815,105.0,0.0,203.35000000000036,5.176844796823808,-1.7851628622839921,0,1607.5616176310727,1038.2597720833144,290,-1.002649,-1.002649,20,2.7103553247575345,0.44237384881410224,0.08409618000827039,-35547.19999999553,1.0,7.9338333921220325,0.08336395875359703,0.0023320844972961985,0.007081373624875529,0.046674408839506146,0.2963166000602635,0.0005682089449017975,5.52924825889487e-05,0,4.271112564182376,0.15827973977766513,0.07723048146705251,-17097309.049999997,1.0,22.205154588405378,0.08129692554988464,0.0014043475107102677,0.005873695452080356,0.030692058201832417,0.5165664729715215,7.204101837694703e-06,4.4874932411871716e-05,0,0.20619,19
291,713.383437181607,1046.1448459025828,0.34122267942472206,-0.34835902504083754,-0.4900175587144339,105.0,0.0,183.44999999999982,4.621534725861962,-1.6619655516018292,0,1777.829023231635,1039.1448459025828,291,-1.002649,-1.002649,20,2.721342529211154,0.43135844326018863,0.08804744260450013,-37865.14999999106,1.0,7.803284249616774,0.08730610104807307,0.0030264971461235724,0.010440247525448249,0.07012181440918522,0.44679856893406045,0.0008391182864143512,7.451270129469909e-05,0,4.923883386919898,0.15417641281221178,0.05754209088199759,-17683318.599999994,1.0,23.081355854643157,0.06241792798396461,0.000798243831393236,0.006988680324934827,0.03807393071635588,0.8453539504331861,7.488883462684422e-06,5.07265560488934e-05,0,0.20255,19
298,128.78804353003247,1064.2779805285163,0.38012809575982354,-0.010208285830057066,-0.09361362081515018,105.0,0.0,1743.6000000000004,39.69020694223656,-3.9967084082427835,0,1194.2875731547404,1058.2622342382595,298,-1.243315,-1.243315,OVI 6,2.9627875968016735,0.46520893494023247,0.016670946780697086,327471.6000000164,1.0,8.328802198155058,0.015407917326994064,0.00011450429763961982,0.000996608585232527,0.006835888869803707,0.05145292583865286,8.351887612247476e-05,8.830447152320657e-06,0,5.280751513760824,0.17474544821834778,0.0067620681378786,-28209602.849999994,1.0,22.5687955869735,0.009114374048616515,1.4703379306913828e-05,0.0011805610599139246,0.006650737576174137,0.16885220617835991,1.6855380587800945e-06,9.85177107101466e-06,0,0.21382,58
299,488.84707057130936,1065.4068235424268,0.3335525422423578,-0.10283241595691148,-0.4218577890633243,105.0,0.0,208.35000000000036,5.486761129427555,-1.848290133117465,0,1551.1988408072596,1058.4068235424268,299,-1.243315,-1.243315,OVI 6,2.3852601383042438,0.42567513243146987,0.07388389850639007,-9292.89999999106,1.0,8.181053611662255,0.07334462266658621,0.0022214036912597567,0.006167948716922603,0.036181055962137845,0.18267471776560457,0.00038800918544875073,5.3493781048777084e-05,0,3.8895288984114162,0.15574956150832778,0.07627944696006901,-28834077.89999999,1.0,22.300627889792608,0.07692648754101296,0.001045007125037699,0.004484224417332661,0.022770151105366426,0.3197757066609909,5.407443738086621e-06,3.608880002789597e-05,0,0.20619,58
300,659.4747836071972,1065.3310603593698,0.4316674104216393,-0.13507237623588933,-0.19481394701347843,105.0,0.0,204.44999999999982,4.6589343097309355,-1.6707164675122164,0,1722.0374937287286,1058.5413620752008,300,-1.243315,-1.243315,OVI 6,2.4611270496094613,0.41550139273461284,0.08424470923176346,-33897.39999999106,1.0,8.165467388110413,0.08333052414129764,0.002487323217825177,0.007266846750610353,0.04352642543342958,0.23281087637620412,0.0004446276831778401,5.81193662622541e-05,0,3.940792705066999,0.15810632821566803,0.07235202347214205,-28834472.64999999,1.0,22.338312512552537,0.07320065324237811,0.0009252909519640692,0.0041363643978840296,0.021075626294462232,0.3036066657260309,5.109260503997509e-06,3.41075267751476e-05,0,0.20255,58
303,270.2663431322147,1088.3836307037102,0.3015377305157791,-0.17490086311873276,-0.6138614791736279,105.0,0.0,220.80000000000018,6.113523647782204,-1.9657289911112863,0,1332.4230874899954,1081.4493854848954,303,-1.476441,-1.476441,19,3.287274056789165,0.4305198334107589,0.08011788357770486,156196.30000000447,1.0,8.135260648475331,0.07863606040390683,0.002074582536404884,0.008022946084174325,0.06442207751261268,0.5763030774402023,0.0007145353373462029,5.281261863254938e-05,0,2.3563427245532407,0.15047526704835382,0.08332020988149605,-42325963.89999999,1.0,22.27448060976655,0.08340004204670151,0.0007057877605112076,0.0023562520363820823,0.010797622037661084,0.05719470937391808,3.3052098439069406e-06,2.6901853287679283e-05,0,0.20619,18
304,436.79780441202433,1088.446222054998,0.3290862245882206,-0.11034439706775757,-0.3830157834719056,105.0,0.0,207.10000000000036,5.6616284446074365,-1.8823534113578022,0,1502.229077183254,1082.1058631648405,304,-1.476441,-1.476441,19,3.0635635245283486,0.423413268071659,0.08143642734059482,12649.50000000745,1.0,8.259564082639661,0.0810152448585276,0.002500499023701716,0.00882410594620285,0.06330597957539698,0.5044563467347061,0.0006528026263541692,6.175517217904655e-05,0,2.343094280080203,0.15751342038492824,0.06286054883358055,-42331584.24999999,1.0,22.708926153406434,0.06398783259357113,0.0008034114033067091,0.0016137551544642404,0.007379094012024114,0.03865439774044582,2.438006778681132e-06,2.1353929512932448e-05,0,0.20255,18
306,235.50380681783685,1127.805625894459,0.31111136790619776,0.4140746218563428,-0.9201052443291033,105.0,0.0,232.15000000000055,9.07154131210387,-2.3942027067550216,0,1302.016062448867,1124.1483813939847,306,-1.97478,-1.97478,18,3.800844254902614,0.588043307789928,0.0905025958246803,348497.60000000894,1.0,6.452530562338378,0.08927628802338078,0.002103311894108607,0.007572733995819479,0.18430838578179246,1.495689392537848,0.006536221839127785,4.9247478257813646e-05,0,7.947960736353239,0.18568646242572492,0.10605043348575974,-58759653.099999994,1.0,16.000000000000004,0.09010702341137602,0.0010996458205164822,0.27303063649242815,3.4700735966254808,171.28856275103973,0.001969525617182798,0.000818737852824594,0,0.20619,17
307,406.7381916739213,1127.8536393369134,0.2939925498201328,0.4624926336801492,-0.9421458021283493,105.0,0.0,212.75,8.303881206785096,-2.298202819105747,0,1472.5415832369054,1125.2176954624726,307,-1.97478,-1.97478,18,3.83313351664776,0.5806285752967749,0.07768582003607609,-13727.79999999702,1.0,6.485624837713034,0.07630959844148655,0.002516426863747663,0.008964540843720935,0.2216684634893815,1.8178990140135858,0.007589552389129919,5.702726288548482e-05,0,7.15052362285273,0.17795883872973026,0.09573462974137596,-58759653.099999994,1.0,16.000000000000004,0.07918143011773372,0.0015434716863494283,0.3183027329543936,3.1185960429251067,132.16583738466568,0.0015636374913747518,0.000928126173367294,0,0.20255,17
321,270.697963904141,1160.1247344968601,0.4027275052133354,-0.008718358909200146,0.25115805502531097,105.0,0.0,1723.5,36.60745526152953,-3.908923850728337,0,1336.4998890713812,1154.408221128539,321,-2.544551,-2.544551,16,3.063881774206065,0.4855636270025583,0.014643083431425416,1271617.5500000045,1.0,8.080044652769622,0.013045757732425741,8.79848857452984e-05,0.0009792097627640292,0.007208536788853552,0.05710546040332727,0.00010233335271990913,8.592760647664857e-06,0,6.307267057518672,0.17679632766201095,0.004722357692434345,-58759653.099999994,1.0,22.100372496280333,0.00834095457102222,1.708638600754248e-05,0.0014988513628764733,0.009309810024004229,0.3328551177905933,2.357539626475999e-06,1.0775245589590144e-05,0,-1.0,-1
324,630.7254480025792,1161.225820929072,0.4112562228415523,-0.20959561964100726,-0.5215775444000191,105.0,0.0,223.30000000000018,4.725192203126287,-1.686048696694923,0,1693.310866518822,1154.560321495127,324,-2.544551,-2.544551,16,2.7421361503941077,0.4277285018284412,0.07741899153349927,89874.45000000298,1.0,7.943569397072552,0.07527886555120651,0.002059718336914807,0.0075259353635058245,0.05008287189621754,0.32476937510293813,0.0005685725440424189,5.450998375762662e-05,0,5.1848670677740785,0.16126658572676622,0.0646059561685329,-58759653.099999994,1.0,22.21256218420908,0.06855471198718242,0.0005564332585954604,0.003612677865946288,0.020277656744232587,0.49642689831644154,4.519311650347312e-06,2.4888627682015457e-05,0,-1.0,-1
325,800.1824228913804,1161.1560391481064,0.3404680654928954,-0.14235505322808387,-0.26727979788983475,105.0,0.0,190.19999999999982,3.9742997243344873,-1.4981515415067492,0,1863.9259933232252,1154.981750770052,325,-2.544551,-2.544551,16,2.8359608397163774,0.4290078379766557,0.09027689246017405,74697.65000001341,1.0,7.970518027719851,0.08875968768241481,0.003201546827045285,0.009607550386591196,0.06584912612452454,0.45383619022757415,0.0007472605629216288,6.842910162670643e-05,0,5.616205061340968,0.15737535854430723,0.0811216159653015,-58759653.099999994,1.0,22.507651212947927,0.085889609084513,0.0011361088938728918,0.008505024618870073,0.049310354198399485,1.4100123990134446,9.941594131921926e-06,5.482399280868225e-05,0,-1.0,-1
330,668.7351117157014,1174.316225673139,0.39777489266310034,0.04875509698195647,-0.034958043337203044,105.0,0.0,220.10000000000036,5.034723127807005,-1.7549389814784055,0,1734.3812954939874,1168.4921963268373,330,-2.734912,-2.734912,OVI 5,2.6365830087701476,0.4305326435827621,0.08015689164287285,59581.75000000745,1.0,8.030678325782356,0.08086153995570879,0.002160278514538806,0.006321607718760977,0.040283729270853975,0.24387982024748825,0.0004538183089805091,4.920097200837564e-05,0,5.942539451033303,0.16290027380739802,0.04439167807095144,-58759653.099999994,1.0,22.524542729610314,0.04429377118842726,0.0008746163210825585,0.005853809927862161,0.0349068671904651,1.1135266525634835,7.387557505733228e-06,3.907176584602517e-05,0,0.20619,57
331,838.6819983516076,1174.3976515868767,0.4531511084682405,0.1426852921874216,0.12415540659321096,105.0,0.0,197.55000000000018,4.278874766299197,-1.578323939450592,0,1904.5261872069423,1168.8883854636972,331,-2.734912,-2.734912,OVI 5,3.1824560270695654,0.44576310202889063,0.09490631328315875,61696.15000000596,1.0,7.797181472176388,0.09414003044139833,0.0026120969880438333,0.009647967659377962,0.07861701657406002,0.6561696654330249,0.0010193034260248663,6.389915052039388e-05,0,5.835418653069424,0.15085587573284767,0.05244148625245212,-58759653.099999994,1.0,22.555396998984833,0.05854936381574472,0.0010071643427763833,0.00788370013319552,0.04654940777595274,1.4336532533326105,8.479831580198674e-06,4.582323790325537e-05,0,0.20255,57
338,326.01109378827664,1200.2982965263889,0.31467767529941615,-0.22622813835025155,-0.776327547920212,105.0,0.0,232.55000000000018,6.544962992645879,-2.0397679881278905,0,1389.5281439825633,1193.2982965263889,338,-2.942011,-2.942011,OVI 4,2.8489472739649013,0.4577006218316168,0.08489643993741139,403234.5,1.0,7.586615946040585,0.08412199950753478,0.0019401635899397897,0.006091564217597947,0.04426253032797319,0.3036499919245867,0.0006329700861706632,4.421861622185034e-05,0,3.178271309372157,0.15443391563858416,0.051094493217784,-58759653.099999994,1.0,22.971404964553724,0.051706505667818196,0.0006071552470895381,0.006853167881156268,0.0330187197823456,0.3135523735275992,8.39730480556279e-06,6.91968274562263e-05,0,-1.0,-1
341,229.80064551255947,1210.2817519380144,0.37043477992186014,0.025922604485752707,-0.043185061676094434,105.0,0.0,1814.9000000000005,40.468108408845744,-4.017782261856123,0,1295.1976533812974,1204.4272124289803,341,-3.180345,-3.180345,OVI 3,3.192870936061891,0.47492452868892904,0.01446039096900486,387732.5,1.0,8.201283798778263,0.013355076832406599,0.00011785709976869139,0.0012072129726903571,0.00919531690564062,0.07854321905062882,0.00012152726958068818,1.0094638856520798e-05,0,5.7876024305782225,0.1734792509057055,0.0038900063526277773,-58759653.099999994,1.0,22.611765204945996,0.007082428519724854,1.8612319998962902e-05,0.001481314982093019,0.008703240403855271,0.2638553148384487,2.0939198051209086e-06,1.1525984875164333e-05,0,0.21382,55
343,589.851236214867,1211.3168045922266,0.4520035705630172,-0.09159139363538937,-0.30361190959448875,105.0,0.0,234.85000000000036,5.085950327277059,-1.7659302856399153,0,1652.0736124950197,1204.6128551485126,343,-3.180345,-3.180345,OVI 3,2.5831528674155546,0.4351990948429918,0.08886803640787586,-4824.5999999940395,1.0,7.9492843467329894,0.08615895324524336,0.002383746274721914,0.007145979318242111,0.04515329264373411,0.26292576090938086,0.0005307663197111427,5.662913764128629e-05,0,5.105284813723856,0.1696883790270076,0.06381244027595431,-58759653.099999994,1.0,21.632258817825,0.06505223171889506,0.00143663939747346,0.0061467465634178885,0.0345215538738564,0.8188967865835289,8.932173194032622e-06,4.4101448763941755e-05,0,0.20619,55
344,760.0357201491148,1212.0557619645317,0.33776353835210166,-0.1341347262540625,-0.34193940624904356,105.0,0.0,179.44999999999982,4.5004110615974025,-1.6331304586773894,0,1822.2984181628722,1205.0557619645317,344,-3.180345,-3.180345,OVI 3,2.609948190962707,0.41869380022310493,0.09933366062943341,-12589.04999999702,1.0,7.959301678539966,0.09674131265433805,0.00296985354325896,0.009204996017068513,0.05858777967064568,0.3476631836947124,0.0006355441739968674,6.707345926726316e-05,0,5.802251435103666,0.14992924011236142,0.07328888739086287,-58759653.099999994,1.0,21.78733385912038,0.0778566268148854,0.0009263061322606738,0.0111390717234398,0.06635873017795872,2.016271335651868,1.2674120559376309e-05,5.832579071607988e-05,0,0.20255,55
347,1030.8031953666548,1223.6313722596394,0.33489885716326295,0.19293203699311418,0.08076024664109843,105.0,0.0,168.90000000000055,3.1390198314939535,-1.2419851486648763,0,2095.9837004436044,1227.1680767431778,347,-3.555182,-3.555182,15,6.507412895472764,0.5948883854219479,0.08833051110844047,-8828054.649999999,1.0,7.175878199510346,0.08901838641615657,0.003141436222671738,0.019812903164345905,6.741427366600939,50.05859990639802,0.1936188200252432,9.267034838296522e-05,0,12.97683177212988,0.1866619249450965,0.054848244574666444,-58759653.099999994,1.0,21.18155744588648,0.06591776176346074,0.0013438436649632767,0.02406881745667846,0.7132116471539411,83.3252530147947,0.0002678683069705521,0.00014946354524116116,0,0.20255,14
348,503.7894602681811,1231.1604924614505,0.3993723152029883,0.09461713871050856,0.42874235651920206,105.0,0.0,1734.1999999999998,32.35919048337738,-3.7749941212721176,0,1568.9020853191487,1226.463878203412,348,-3.555182,-3.555182,15,4.2526816741621625,0.5764331409426262,0.014863589009980674,348440.65000000596,1.0,7.172361163703391,0.013901901142243508,7.99687289761355e-05,0.0011263891841463152,0.02828412257926689,0.2852172889497611,0.0007822637130770355,8.030638732365645e-06,0,8.646424580302183,0.17636576469000506,0.00488223639174878,-58759653.099999994,1.0,22.421570270448218,0.01169690711298683,1.8480454926083565e-05,0.005958056438157948,0.048026126302349675,3.204426788984432,1.1532934150830372e-05,3.8266859681305577e-05,0,0.21382,14
349,863.9378024070745,1232.0342253216834,0.44983565678517506,-0.026245111428964976,0.411229778305314,105.0,0.0,200.69999999999982,3.4154809201877043,-1.3336296589740586,0,1925.7299818079077,1226.4244930314292,349,-3.555182,-3.555182,15,4.871474431695813,0.5638110206680989,0.08511654468119481,-15047.39999999851,1.0,6.887857050455065,0.08397206922775369,0.002857381910798579,0.012495981772840137,0.830772298162514,7.138896387543685,0.02385715962150053,6.737543477216792e-05,0,9.264838436774156,0.16526821968207037,0.044609347281437,-58759653.099999994,1.0,21.382588223073476,0.051499236825193265,0.0006899641363712661,0.0214666782178306,0.20351355325956574,15.393057176913619,4.886034362233691e-05,0.00010360455000406587,0,0.20619,14
354,110.71903741284258,1290.2213502325876,0.3841914301896866,-0.08360305653129556,-0.11446870587097599,105.0,0.0,1828.5,44.42126250142595,-4.118977243793801,0,1176.3971711727906,1283.5503102891728,354,-4.171632,-4.171632,OVI 2,3.160751273697808,0.486543230985554,0.015351999745631435,365802.00000000745,1.0,8.056781676301409,0.014156883671291103,8.538649210154317e-05,0.0009315541179863107,0.007167181998899893,0.05983470615767326,0.0001031115370025832,7.936612736991527e-06,0,5.064737919510549,0.16998231137991723,0.004327939707312428,-58759653.099999994,1.0,22.863859023444967,0.006610364140709265,1.0843142576663892e-05,0.001510138389227295,0.00833490337799101,0.195338594695612,1.994874548041546e-06,1.272324638407913e-05,0,0.21382,54
355,470.5274306718719,1290.5014303878313,0.31514674624473343,-0.0962916760569939,-0.6017633450183576,105.0,0.0,256.5,6.577245223099015,-2.0451100855107605,0,1533.1741099973253,1283.5014303878313,355,-4.171632,-4.171632,OVI 2,2.776823255664828,0.4587856975300293,0.07989165233747034,379.29999999701977,1.0,7.669759760173522,0.07848079451454561,0.0018286631547279526,0.00584768989118772,0.040779042004344866,0.2682436309812376,0.0005720088207644959,4.467308596461611e-05,0,4.125707188914752,0.16268418572267287,0.06086470374637487,-58759653.099999994,1.0,22.452475985367514,0.06102349533311847,0.0009678323260421994,0.00834812611148037,0.04307254798996332,0.6782731387860415,1.0711840655826123e-05,7.13009642723637e-05,0,0.20619,54
356,640.8900020514,1291.3645239623197,0.359639372269182,-0.13914542054671056,-0.6796140204991629,105.0,0.0,222.15000000000055,5.587368059404081,-1.8680182019834062,0,1703.7176734844115,1284.3645239623197,356,-4.171632,-4.171632,OVI 2,2.5149127155862816,0.43809100023265773,0.08385667483006136,-10232.099999986589,1.0,7.830669862204407,0.08271182333910995,0.00235532474014496,0.006689310711889458,0.04187029685777057,0.2316101539171268,0.0005143592236810984,5.327818612386391e-05,0,3.9258870516726994,0.15529449799841027,0.07014208771613048,-58759653.099999994,1.0,22.559316091763574,0.07396861183498141,0.000842823195685775,0.00631646460388151,0.032100440775447714,0.45922968494634064,7.42721691656321e-06,5.175764464800398e-05,0,0.20255,54
360,76.7869888717831,1331.3548827373318,0.310988562795622,-0.15471074249800043,-0.3213541757633419,105.0,0.0,261.35000000000036,7.332039959976801,-2.1630620580570525,0,1142.0736478626955,1324.9929501540128,360,-4.579503,-4.579503,14,3.0999084935580203,0.46319533247264233,0.07116810101334854,616347.700000003,1.0,7.772510879371773,0.07008724684241921,0.0015703120076802355,0.005551997575947161,0.04369131497430298,0.3487584135539396,0.000613483108744327,4.035298886250431e-05,0,2.6064055034441322,0.1651762430894707,0.04702385276988229,-58759653.099999994,1.0,22.34813124130606,0.049151089677932025,0.0006189858626857016,0.0014473295543190668,0.0067368719843454074,0.04341032829792343,2.3065837781034493e-06,1.8385191904547186e-05,0,0.20619,13
361,246.8329168742257,1331.3337962479782,0.27185274443912144,-0.03692290050969588,-0.6258088812066844,105.0,0.0,239.15000000000055,6.46485321079524,-2.026396670888918,0,1312.5170363294064,1325.167357235971,361,-4.579503,-4.579503,14,4.267444336034308,0.5085768310414501,0.0748771990748751,4525.20000000298,1.0,7.563156148377674,0.07305079599716333,0.0017542402970151963,0.008509567258524382,0.17056602823226777,1.9054978132626832,0.0032839156696629693,5.3077972817804624e-05,0,3.648715262242841,0.1631399905998261,0.050936838867650325,-58759653.099999994,1.0,22.197960936728858,0.050451218179832426,0.0007940643234741419,0.0026515698029034333,0.013245061241867537,0.16429535394690944,3.5991011631297935e-06,2.4333290877161722e-05,0,0.20255,13
368,115.25152091343115,1376.3885453021255,0.3110380891133671,0.003960652462233514,-0.3375522758556769,105.0,0.0,2005.3500000000004,47.738982259478824,-4.1971828902690165,0,1177.5307683924618,1370.156256418373,368,-5.303522,-5.303522,13,2.771952077073652,0.466291226769575,0.014798411100196968,380922.50000000745,1.0,8.40655549636341,0.01355671041538169,0.00010435280385746992,0.0007195978929328456,0.004606871993301704,0.030820150991518608,5.5534209758834204e-05,6.935288140692139e-06,0,4.077761351048568,0.1703152335605635,0.006900886407192023,-58759653.099999994,1.0,22.53766388208775,0.008313102354520515,8.85632317286154e-06,0.0013218280804874662,0.006792113541136296,0.10457993106081377,1.8535858230470068e-06,1.2614948584966159e-05,0,0.21382,12
371,472.2109449360492,1377.3358263319333,0.297970468648106,-0.1136601222896144,-0.481448523703712,105.0,0.0,245.55000000000018,6.439256808186468,-2.0220893645451317,0,1534.486556166165,1370.5197537367683,371,-5.303522,-5.303522,13,2.490286864582353,0.4287196668461068,0.06761641769604528,231214.00000000745,1.0,8.252933805979477,0.064907288678554,0.001650525974623961,0.004516796534807518,0.02708090727521941,0.1483993992795288,0.00028828717303026235,3.8940955301758986e-05,0,3.0160062360080704,0.15564694286935943,0.06489051971289839,-58759653.099999994,1.0,22.272450694619295,0.06472523572463283,0.0007029689907073736,0.002134497973485391,0.01020719073194497,0.08744294102004482,2.8251475092392734e-06,2.1054740681094212e-05,0,0.20619,12
373,643.4699525538455,1377.3917997217145,0.4229989786613965,0.18942230621966166,-0.19570498641066802,105.0,0.0,221.40000000000055,5.969817917608726,-1.9399027128386157,0,1704.9850648927747,1370.9057836803672,373,-5.303522,-5.303522,13,2.38286167066608,0.4231571662244634,0.0779747137575753,760.25,1.0,8.308741451361215,0.07674823536197505,0.0024372956509073744,0.006089486701961864,0.035389128064432396,0.17873070000314406,0.00036444752004926104,5.402037876340629e-05,0,3.054986709165269,0.15908534264129087,0.05083836094510166,-58759653.099999994,1.0,21.819800735914246,0.05095050462347422,0.0008811790969134504,0.00349386286204338,0.016788736407160096,0.14737121632925962,4.930812856784002e-06,3.372685542624506e-05,0,0.20255,12
376,270.77782501330177,1408.4162597808877,0.3572135705118512,-0.23803720525814914,-0.49452165312795626,105.0,0.0,267.9499999999998,7.690358826398091,-2.2148665103257468,0,1336.0075634470234,1401.595152901407,376,-5.638908,-5.638908,12,3.2221896841102855,0.4905271259520453,0.06954686040594234,14738.900000013411,1.0,7.46551350265907,0.0682733956652258,0.0016466479677470568,0.005750048720959671,0.051552359777731746,0.4303925846422832,0.0008917916872426706,4.153815274922909e-05,0,1.9234202070469357,0.15773412666189213,0.05079325045336972,-58759653.099999994,1.0,22.626672837588824,0.05000633837319708,0.0005050432204650767,0.0010097834764909376,0.004500863715472848,0.015890407159226655,1.7320204231601603e-06,1.5827097570882278e-05,0,0.20619,11
381,429.494651976802,1433.2072745428563,0.3627420697015246,0.005125897606510168,-0.04525053686276017,105.0,0.0,1911.6000000000004,40.5858094662292,-4.0209355305077725,0,1491.8400212956556,1427.0519632356913,381,-6.155668,-6.155668,11,3.2037025628553515,0.47076843835033,0.01488483379618557,629698.450000003,1.0,8.291451806338612,0.013761625960494238,0.00011663904010793663,0.0011500443749293968,0.008674878674687043,0.07478146341415613,0.00011011835207170968,9.647118245264757e-06,0,6.005884014616455,0.1779492378440396,0.004668837778733059,-58759653.099999994,1.0,22.177875981885876,0.007754727631950103,1.5874478297047463e-05,0.002888853747570309,0.017420246900854915,0.5665924176885236,4.501290873649789e-06,2.1891592324486298e-05,0,0.21382,10
382,782.8268244037799,1434.2639000925897,0.4342046717351894,0.003412099175356428,-0.1447568259115523,105.0,0.0,238.69999999999982,4.647468258353289,-1.6680410806880606,0,1848.0507672593437,1428.2144359626354,382,-6.155668,-6.155668,11,3.491336042179798,0.44181660226575525,0.09205644247131986,49268.80000000447,1.0,8.026204539811115,0.09082215425228159,0.001639490014002652,0.006565990629736175,0.05981298850706632,0.5852356552095948,0.0007274186808080336,4.196102752450567e-05,0,6.350297130374891,0.1567358312361211,0.051228894608961364,-58759653.099999994,1.0,22.765009644135077,0.05350756138232813,0.000734455325727102,0.00702922868069716,0.04332131580987896,1.573102878685983,8.172526789180805e-06,4.298174537135433e-05,0,0.20619,10
383,952.8088073352653,1434.1996191154892,0.5646353425533693,-0.055768335673059055,0.05273398907538712,105.0,0.0,225.69999999999982,3.9059135085210377,-1.479306555400626,0,2018.1774973810916,1428.382206894747,383,-6.155668,-6.155668,11,4.158026893214158,0.4667422890733717,0.0756995274628322,42206.80000000447,1.0,7.894792909422389,0.07594849929675436,0.0027960387761768552,0.011353501310691795,0.17345817504666175,2.0459789664672887,0.002548253280649895,6.717013934755502e-05,0,7.349245885319341,0.15780569972135516,0.05012945263107866,-58759653.099999994,1.0,22.692108329529212,0.05359727851766074,0.0009449413044265274,0.008626119095593833,0.05878014563851975,2.8397013768911705,1.0982802672472433e-05,4.899699331240829e-05,0,0.20255,10
392,734.755081612684,1467.2611518868925,0.42563603844465525,-0.023340043244607447,-0.18357519947356127,105.0,0.0,242.90000000000055,5.359542694116208,-1.822819337154178,0,1800.2186678976427,1460.8920990726713,392,-6.567122,-6.567122,10,2.8034204007756003,0.4378688734121549,0.09126060784048286,36585.55000001192,1.0,7.849193757547436,0.08926156043605221,0.0016666114451518682,0.005979567943860774,0.04112864533219752,0.2766904714682447,0.0005014460949813986,4.336552559066684e-05,0,5.453631689601634,0.15989773344153774,0.06815962177479735,-58759653.099999994,1.0,22.531030647356893,0.06921466640980954,0.00096048008643504,0.005194513386560798,0.029697647119265026,0.8023485652401223,6.238523230029091e-06,3.534767601647671e-05,0,0.20619,9
394,904.7295320666831,1467.3093850311122,0.5039224380575914,-0.08280526767848895,-0.14176566180103584,105.0,0.0,230.55000000000018,4.8104874954999115,-1.7054727251744475,0,1970.422459480474,1461.1519747152486,394,-6.567122,-6.567122,10,3.263880154839763,0.44314097188829255,0.08244545332770681,28969.75000000745,1.0,7.942852053042191,0.08055711957326571,0.0025364262261451218,0.009322728154204608,0.07680623684230281,0.6728849249526708,0.0009493600309814494,6.2122984155916e-05,0,5.692336285366173,0.15255620000288747,0.068588390992327,-58759653.099999994,1.0,22.527074492545694,0.06944924729695258,0.0008500977858512372,0.007184930939139924,0.041917911895460305,1.2303337302932364,7.892417760931215e-06,4.324410422292544e-05,0,0.20255,9
400,12.271320785414813,1496.4425127139082,0.28997575575350126,-0.08642883132559259,-0.36872677888723865,105.0,0.0,2029.6000000000004,54.91371644659311,-4.349202092137641,0,1075.2201750621366,1489.8281939435153,400,-6.830348,-6.830348,9,8.18535242655165,0.762136782366372,0.4018270022035377,-58759653.099999994,1.0,5.600000000007651,0.38099163951476606,0.03495032725551265,0.26402289629962045,2221.880784444028,7010.309604163629,166.13568580549727,0.0006322375215326982,0,3.2137983329667774,0.16996197896802578,0.006710612899093576,-58759653.099999994,1.0,22.896616647432754,0.0077617565131906634,1.7920247003783754e-05,0.00041599675971546585,0.0020096589932347814,0.019499774909721865,6.16907028333924e-07,4.9965016551618325e-06,0,0.21382,8
401,369.7424785355621,1497.3910208174163,0.34699866170717264,-0.10437836595751117,-0.3655006701251096,105.0,0.0,269.40000000000055,7.332682445775562,-2.1631571938630914,0,1431.8129212758179,1490.3910208174163,401,-6.830348,-6.830348,9,3.0910718022005446,0.47690079861749246,0.06262176282166285,427831.55000000447,1.0,7.688710754144221,0.061000385149593224,0.0016223828438593922,0.0050174000716867884,0.039942542317153246,0.3160983524586072,0.0006082447322602498,3.7859590266269515e-05,0,3.004311834599482,0.15612920869195057,0.08340284638014324,-58759653.099999994,1.0,21.969659523473474,0.08674475262368767,0.005019108807899361,0.014362151028262828,0.06872624728735305,0.5840794521717874,1.9492356461218906e-05,0.00013791203175178454,0,-1.0,-1
402,536.7923969020296,1497.3895746731455,0.3235031400442438,-0.10403920686505326,-0.3289613176345436,105.0,0.0,235.30000000000018,6.582053577911669,-2.045903532823829,0,1602.0664035046007,1490.8482524785027,402,-6.830348,-6.830348,9,3.0277184303700015,0.45832745781483986,0.0759184167227619,36724.70000001043,1.0,7.794430029688813,0.07504945914522257,0.0016592786846013597,0.005772312103783623,0.04379387949820597,0.33627105812455893,0.0005967570037880167,4.219410637424697e-05,0,2.4986205749543196,0.1578230309030121,0.061468897543301426,-58759653.099999994,1.0,22.829196311073925,0.0634985178271565,0.0006611804648595394,0.0015103600475973652,0.0069707802974190705,0.041407366585107894,2.1959630524924065e-06,1.9233093173272744e-05,0,0.20255,8
